shoulder_pan_angle,shoulder_lift_angle,elbow_angle,wrist1_angle,wrist2_angle,wrist3_angle
2.295520544052124,-1.6170836887755335,-1.7121185064315796,-0.6145313543132325,0.3967597782611847,-1.0073040167437952
2.2939586639404297,-1.614157339135641,-1.7150532007217407,-0.6146708291820069,0.3955112397670746,-1.0077255407916468
2.290492057800293,-1.6115857563414515,-1.7178655862808228,-0.6147331160357972,0.3944586217403412,-1.0077593962298792
2.2852141857147217,-1.609725137750143,-1.7202391624450684,-0.6148882073215027,0.3937690258026123,-1.0077803770648401
2.2772910594940186,-1.6080004177489222,-1.7222703695297241,-0.6148280662349244,0.39320826530456543,-1.0076106230365198
2.2671635150909424,-1.6065732441344203,-1.7240804433822632,-0.6149204534343262,0.3928109109401703,-1.0073640982257288
2.2550556659698486,-1.6054250202574671,-1.7253847122192383,-0.6150055688670655,0.3927132785320282,-1.00698167482485
2.241316556930542,-1.6045710049071253,-1.7265596389770508,-0.6150181454471131,0.39284348487854004,-1.0063985029803675
2.2261693477630615,-1.6038366756834925,-1.7275429964065552,-0.6150446695140381,0.39307865500450134,-1.005599323903219
2.2100400924682617,-1.6033202610411585,-1.7283616065979004,-0.6150894922069092,0.39348793029785156,-1.0048769156085413
2.19175386428833,-1.6029898128905238,-1.7291452884674072,-0.6150565904429932,0.3942444324493408,-1.0038664976703089
2.1728262901306152,-1.602910657922262,-1.7301390171051025,-0.6150894922069092,0.3953824043273926,-1.0024007002459925
2.1543147563934326,-1.6029325924315394,-1.7311186790466309,-0.6150968831828614,0.39665931463241577,-1.0000255743609827
2.138197422027588,-1.6031300030150355,-1.732154130935669,-0.6150757235339661,0.39843854308128357,-0.9968698660479944
2.1106462478637695,-1.6037632427611292,-1.7346810102462769,-0.6151303213885804,0.40404051542282104,-0.9896767775165003
2.0980947017669678,-1.604035039941305,-1.7360609769821167,-0.6151256722262879,0.4079386591911316,-0.9855979124652308
2.0821163654327393,-1.6044632397093714,-1.7381227016448975,-0.61516888559375,0.4144262969493866,-0.980109993611471
2.063185930252075,-1.6051327190794886,-1.740598440170288,-0.6152801078609009,0.42388617992401123,-0.9731219450580042
2.043651819229126,-1.6061989269652308,-1.7430708408355713,-0.6155135196498414,0.4357197880744934,-0.9657695929156702
2.0234556198120117,-1.607311864892477,-1.7453763484954834,-0.615763322716095,0.4495437741279602,-0.9583995977984827
2.0030667781829834,-1.6085692844786585,-1.7474029064178467,-0.616199330692627,0.4651455581188202,-0.9511540571795862
1.9833379983901978,-1.609716077844137,-1.7492855787277222,-0.6170177620700379,0.48169901967048645,-0.9442003409015101
1.963195562362671,-1.6107474766173304,-1.7508662939071655,-0.6185954374125977,0.4996128976345062,-0.9367907683001917
1.9468045234680176,-1.6115614376463832,-1.7519540786743164,-0.6205967229655762,0.5148496627807617,-0.9300978819476526
1.9306377172470093,-1.6123105488219203,-1.7529189586639404,-0.623331682091095,0.5303159356117249,-0.9226358572589319
1.9168028831481934,-1.6129023037352503,-1.7536323070526123,-0.6263902944377442,0.5436937212944031,-0.9153426329242151
1.9024287462234497,-1.6134425602354945,-1.7543435096740723,-0.6305027169040223,0.5575932264328003,-0.9065807501422327
1.8910346031188965,-1.6138197384276332,-1.754688024520874,-0.6347103279880066,0.5688642859458923,-0.898534123097555
1.8794093132019043,-1.6140643558897914,-1.7547924518585205,-0.6403739017299195,0.5808850526809692,-0.8885734716998499
1.8705517053604126,-1.6139980755248011,-1.754723310470581,-0.6464348596385499,0.5912225842475891,-0.878794018422262
1.8620058298110962,-1.613960405389303,-1.7544578313827515,-0.6546332401088257,0.6029558777809143,-0.8660872618304651
1.8551511764526367,-1.6140028438963832,-1.7542650699615479,-0.6638586682132264,0.6147992014884949,-0.8523200193988245
1.8491500616073608,-1.614019056359762,-1.753991723060608,-0.6745703977397461,0.6279235482215881,-0.8365548292743128
1.8435897827148438,-1.614056249658102,-1.7536197900772095,-0.6862264436534424,0.6417660117149353,-0.8195918242083948
1.836937427520752,-1.6140595875182093,-1.7530628442764282,-0.7011735004237671,0.659853994846344,-0.7982633749591272
1.830527424812317,-1.6141272983946742,-1.7524142265319824,-0.7159171265414734,0.677616536617279,-0.777722183858053
1.8228002786636353,-1.614448686639303,-1.7511236667633057,-0.7340142291835328,0.7005419731140137,-0.7532261053668421
1.8153903484344482,-1.6150266132750453,-1.749387502670288,-0.7521355909160157,0.72425776720047,-0.7289755980121058
1.8083771467208862,-1.6157709560790003,-1.7470180988311768,-0.7711960834315796,0.7499561309814453,-0.7043665091144007
1.8021880388259888,-1.6163956127562464,-1.744287133216858,-0.7906832855990906,0.777420163154602,-0.6796429792987269
1.796265959739685,-1.6170488796629847,-1.740864634513855,-0.8120513123324891,0.8083422183990479,-0.6535728613482874
1.7915303707122803,-1.6176148853697718,-1.7373569011688232,-0.8324822348407288,0.83857262134552,-0.628730599080221
1.787950873374939,-1.618147989312643,-1.7341089248657227,-0.8504146498492737,0.8659071922302246,-0.6068108717547815
1.7845559120178223,-1.6187602482237757,-1.7302824258804321,-0.8710243862918396,0.8975619673728943,-0.5814440886126917
1.7817522287368774,-1.6192833385863246,-1.7261725664138794,-0.8928867739490052,0.931186318397522,-0.5535357634173792
1.779687523841858,-1.619685789147848,-1.7226084470748901,-0.9121424716762085,0.9606233835220337,-0.5284073988543909
1.7780307531356812,-1.620016714135641,-1.7187832593917847,-0.9325015109828492,0.9917059540748596,-0.5012949148761194
1.7767904996871948,-1.6202846966185511,-1.7149602174758911,-0.9528024953654786,1.0223803520202637,-0.4740822950946253
1.7759193181991577,-1.6204782925047816,-1.7109261751174927,-0.9730609816363831,1.0522078275680542,-0.44676524797548467
1.7752282619476318,-1.6205769977965296,-1.7069412469863892,-0.9929437798312684,1.0814875364303589,-0.419260327016012
1.7745908498764038,-1.6206852398314417,-1.7023847103118896,-1.0133837026408692,1.111652135848999,-0.389716927205221
1.774085521697998,-1.6207505665221156,-1.6976046562194824,-1.0334593814662476,1.1404563188552856,-0.35940343538393194
1.7736732959747314,-1.6208507023253382,-1.6936231851577759,-1.0499884647182007,1.1633037328720093,-0.33402711549867803
1.7734111547470093,-1.620955606500143,-1.6888771057128906,-1.0692618650249024,1.1881004571914673,-0.30503827730287725
1.7732471227645874,-1.621071001092428,-1.683998465538025,-1.0892666739276429,1.2117491960525513,-0.27650338808168584
1.773305892944336,-1.621162553826803,-1.6780482530593872,-1.1126343768886109,1.2374781370162964,-0.24523955980409795
1.773364782333374,-1.6212746105589808,-1.6733481884002686,-1.1313518744758149,1.257097601890564,-0.22207576433290654
1.773322343826294,-1.621291299859518,-1.6677049398422241,-1.1529685717872162,1.2788267135620117,-0.19739991823305303
1.773313283920288,-1.6214171848692835,-1.6615872383117676,-1.175674394970276,1.300898551940918,-0.1736686865435999
1.7731740474700928,-1.6216479740538539,-1.6559457778930664,-1.1979122024825593,1.3217169046401978,-0.15299827257265264
1.7729341983795166,-1.6217872105040492,-1.651798129081726,-1.2157434982112427,1.3375072479248047,-0.13810426393617803
1.7727510929107666,-1.621716638604635,-1.6461796760559082,-1.2404852372458954,1.3573939800262451,-0.11991006532777959
1.772652268409729,-1.6217285595335902,-1.643013834953308,-1.2552611094764252,1.3679276704788208,-0.11044437090028936
1.772545576095581,-1.621803422967428,-1.6389108896255493,-1.2752245527556916,1.3812814950942993,-0.09889394441713506
1.7725591659545898,-1.6217404804625453,-1.6351526975631714,-1.2956863802722474,1.3939515352249146,-0.08837825456728154
1.7724615335464478,-1.62180819133901,-1.6317692995071411,-1.3164292138865967,1.4066758155822754,-0.07874519029726201
1.7723444700241089,-1.6217824421324671,-1.6283611059188843,-1.3373095405152817,1.4193741083145142,-0.06968957582582647
1.7721138000488281,-1.621775289575094,-1.6242848634719849,-1.3618685615113755,1.434971570968628,-0.059841457997457326
1.771765947341919,-1.621779581109518,-1.6214978694915771,-1.3788715165904541,1.4452921152114868,-0.05374128023256475
1.7713100910186768,-1.6217090092101039,-1.6179505586624146,-1.4006986630013962,1.4580397605895996,-0.04684907594789678
1.7710027694702148,-1.6217600307860316,-1.6152373552322388,-1.4189559829286118,1.4681693315505981,-0.04171735445131475
1.7706382274627686,-1.621746679345602,-1.6125470399856567,-1.4371558141759415,1.4776123762130737,-0.03703958192934209
1.770328164100647,-1.6217061481871546,-1.610215425491333,-1.4534565967372437,1.4854804277420044,-0.033275906239644826
1.7698777914047241,-1.6216746769347132,-1.6082911491394043,-1.4676935908249398,1.4919136762619019,-0.03015453020204717
1.7694534063339233,-1.6216355762877406,-1.6067118644714355,-1.4797518488815804,1.4973269701004028,-0.02758962312807256
1.7690143585205078,-1.6215864620604457,-1.6053669452667236,-1.489902065401413,1.5017989873886108,-0.02558023134340459
1.7687039375305176,-1.62156405071401,-1.6042261123657227,-1.4983941328576584,1.5053554773330688,-0.023977581654683888
1.7683711051940918,-1.6214753590025843,-1.6033978462219238,-1.5056823727539559,1.5082855224609375,-0.022767368947164357
1.7681504487991333,-1.6214710674681605,-1.602782964706421,-1.511986458008625,1.5104938745498657,-0.02174693742860967
1.7680110931396484,-1.6214753590025843,-1.6023881435394287,-1.5174984832159062,1.5122820138931274,-0.02100068727602178
1.7678911685943604,-1.6214190922179164,-1.6021442413330078,-1.5222905439189454,1.513705849647522,-0.02041942278017217
1.7677453756332397,-1.6215173206725062,-1.6019126176834106,-1.5265494000962754,1.5148885250091553,-0.0199359099017542
1.7675930261611938,-1.6214472256102503,-1.6016186475753784,-1.5300148253193875,1.515750765800476,-0.019604031239644826
1.7670495510101318,-1.6214472256102503,-1.601335883140564,-1.533086748128273,1.5164964199066162,-0.01930123964418584
1.7661830186843872,-1.6214844189085902,-1.6007393598556519,-1.535489783888199,1.5170422792434692,-0.01896983781923467
1.7645989656448364,-1.6214429340758265,-1.5999585390090942,-1.5376652044108887,1.5176416635513306,-0.018611733113424123
1.7620429992675781,-1.6214667759337367,-1.5985101461410522,-1.5407738362303753,1.518620491027832,-0.017896477376119435
1.7586731910705566,-1.6215516529478968,-1.5965768098831177,-1.5452430055341502,1.5201011896133423,-0.01697236696352178
1.7552666664123535,-1.6216355762877406,-1.5943074226379395,-1.5511387188783665,1.5220675468444824,-0.01601297060121709
1.7521010637283325,-1.6217228374876917,-1.5918785333633423,-1.5580086645535012,1.5246105194091797,-0.015039745961324513
1.7491211891174316,-1.6218906841673792,-1.5894756317138672,-1.5656892860173066,1.527320384979248,-0.014280144368306935
1.746648907661438,-1.6220742664732875,-1.5875648260116577,-1.5725118122496546,1.5297619104385376,-0.013538185750142873
1.7445721626281738,-1.6222096882262171,-1.5862468481063843,-1.5785914860167445,1.5318830013275146,-0.013049904500142873
1.7428584098815918,-1.6223818264403285,-1.5854111909866333,-1.583581110040182,1.5336580276489258,-0.012514416371480763
1.741270661354065,-1.6225587330260218,-1.584763765335083,-1.5880290470519007,1.5353151559829712,-0.012196842824117482
1.7399190664291382,-1.62268128017568,-1.5845180749893188,-1.5919581852354945,1.5366507768630981,-0.01185638109316045
1.7388709783554077,-1.6227380237975062,-1.5845463275909424,-1.5948068104186,1.5376547574996948,-0.011643234883443654
1.7379547357559204,-1.6227127514281214,-1.584588885307312,-1.5973192654051722,1.538556694984436,-0.01145345369447881
1.7373234033584595,-1.6227323017516078,-1.584676742553711,-1.5991598568358363,1.5391716957092285,-0.011333767567769826
1.7367644309997559,-1.6228863201537074,-1.5848397016525269,-1.6007243595519007,1.5397392511367798,-0.011203591023580373
1.7363651990890503,-1.623120447198385,-1.5850163698196411,-1.6018525562682093,1.5401870012283325,-0.011043850575582326
1.7360491752624512,-1.623364110986227,-1.5851267576217651,-1.6026693783202113,1.540530800819397,-0.010918442402974904
1.73587965965271,-1.6235705814757289,-1.5852733850479126,-1.6032148800291957,1.5407756567001343,-0.01077300706972295
1.7356890439987183,-1.623695512811178,-1.5854350328445435,-1.6035505733885707,1.5409184694290161,-0.01068431535829717
1.7356066703796387,-1.6237579784789027,-1.5856544971466064,-1.6038466892638148,1.5411396026611328,-0.010613743458883107
1.7354971170425415,-1.6239239178099574,-1.5859684944152832,-1.6040269337096156,1.5411999225616455,-0.010520760213033498
1.735342264175415,-1.6239916286864222,-1.5862396955490112,-1.6040789089598597,1.5413050651550293,-0.010514084492818654
1.7353262901306152,-1.624035497704977,-1.5864622592926025,-1.604025503198141,1.541343092918396,-0.010543171559469044
1.7352755069732666,-1.624096532861227,-1.5867209434509277,-1.6039940319456996,1.54130220413208,-0.010532204304830373
1.7351795434951782,-1.6241637669005335,-1.5872483253479004,-1.603776594201559,1.541146993637085,-0.01052266756166631
1.7350608110427856,-1.6241895161070765,-1.5883595943450928,-1.6033374271788539,1.54081392288208,-0.010496918355123341
1.7348881959915161,-1.6242791614928187,-1.5902330875396729,-1.6023880443968714,1.5404539108276367,-0.010542217885152638
1.7345881462097168,-1.624246736566061,-1.5934687852859497,-1.6001759968199671,1.539942979812622,-0.010687653218404591
1.7341848611831665,-1.6241432629027308,-1.5970854759216309,-1.5967380009093226,1.5393378734588623,-0.010889832173482716
1.7337816953659058,-1.6238018474974574,-1.6023600101470947,-1.5899259052672328,1.5387442111968994,-0.011328045521871388
1.733399748802185,-1.6233121357359828,-1.6099977493286133,-1.5757371387877406,1.5379996299743652,-0.012078110371724904
1.7330589294433594,-1.622643610040182,-1.6174260377883911,-1.5584386329031368,1.537473440170288,-0.012790505086080373
1.7328239679336548,-1.6221596203246058,-1.6230741739273071,-1.5446269896677514,1.5373339653015137,-0.013175312672750294
1.732459306716919,-1.6213451824583949,-1.6323548555374146,-1.5212688607028504,1.5371694564819336,-0.01381856599916631
1.7320061922073364,-1.6206275425352992,-1.6426321268081665,-1.4935600248030205,1.5370827913284302,-0.014491860066549123
1.7317993640899658,-1.6199327907957972,-1.6514123678207397,-1.4665440556458016,1.5370419025421143,-0.014896694813863576
1.7317094802856445,-1.619317194024557,-1.659682035446167,-1.4406913232854386,1.5370556116104126,-0.014990631734029591
1.731746792793274,-1.6191016636290492,-1.667196273803711,-1.4171522569707413,1.5372272729873657,-0.015028778706685841
1.7318174839019775,-1.6191207371153773,-1.6732648611068726,-1.3966492724469681,1.5374377965927124,-0.014878575001851857
1.7317636013031006,-1.6191464863219203,-1.6781530380249023,-1.3792884212783356,1.5376099348068237,-0.01467305818666631
1.7317349910736084,-1.6192366085448207,-1.6825071573257446,-1.36419069886718,1.5378142595291138,-0.014289204274312794
1.7317726612091064,-1.619242330590719,-1.6858311891555786,-1.353435457949974,1.5380370616912842,-0.013979260121480763
1.731725811958313,-1.619275232354635,-1.6887236833572388,-1.344280184512474,1.5383801460266113,-0.013728920613424123
1.731730341911316,-1.6192571125426234,-1.6907978057861328,-1.337809370165207,1.5387635231018066,-0.013413731251851857
1.7317845821380615,-1.6192833385863246,-1.6927436590194702,-1.332690880899765,1.5392193794250488,-0.013319794331685841
1.7316614389419556,-1.6191417179503382,-1.6940703392028809,-1.3294415038875123,1.5396480560302734,-0.013250652943746388
1.7315218448638916,-1.6188546619811,-1.69512939453125,-1.327364594941475,1.5400195121765137,-0.013048473988668263
1.7313106060028076,-1.61845125774526,-1.6960490942001343,-1.3260102582028885,1.5403599739074707,-0.012945477162496388
1.7310512065887451,-1.6179448566832484,-1.6967928409576416,-1.3253353399089356,1.5405831336975098,-0.012775246297017873
1.7306627035140991,-1.617537637750143,-1.6975055932998657,-1.324954317217209,1.5407748222351074,-0.012691322957174123
1.7303884029388428,-1.617140909234518,-1.6981512308120728,-1.3248837453177948,1.540933609008789,-0.012673679982320607
1.7301740646362305,-1.6168176136412562,-1.6987873315811157,-1.3249486249736329,1.5411195755004883,-0.012560669575826466
1.7299308776855469,-1.616556783715719,-1.6992900371551514,-1.325315998201706,1.5412472486495972,-0.012480560933248341
1.7297718524932861,-1.616340776483053,-1.6997145414352417,-1.3262922775796433,1.5413129329681396,-0.012456242238179982
1.7297494411468506,-1.6162172756590785,-1.6998273134231567,-1.327771620159485,1.5414178371429443,-0.012403313313619435
1.7297176122665405,-1.6160608730711878,-1.6998645067214966,-1.3303919595531006,1.5414206981658936,-0.012409989033834279
1.7297645807266235,-1.6159235439696253,-1.6998348236083984,-1.3317104142955323,1.541426181793213,-0.012380901967183888
1.7298215627670288,-1.6158644161620082,-1.6998764276504517,-1.333971084361412,1.5415494441986084,-0.012289826069967091
1.7297749519348145,-1.6157728634276332,-1.6998437643051147,-1.336217926149704,1.5415595769882202,-0.012168709431783498
1.7297886610031128,-1.6157013378539027,-1.6998437643051147,-1.3384511184743424,1.5415431261062622,-0.01207906404604131
1.7298004627227783,-1.6155764065184535,-1.6999098062515259,-1.3403908473304291,1.5415384769439697,-0.011917893086568654
1.7297987937927246,-1.615364213983053,-1.7000845670700073,-1.3422773343375702,1.5415704250335693,-0.011809174214498341
1.7298154830932617,-1.6150838337340296,-1.7003248929977417,-1.3437564981034775,1.541588544845581,-0.011824909840719044
1.7298755645751953,-1.6148673496642054,-1.7007321119308472,-1.3452174228480835,1.5416333675384521,-0.01180440584291631
1.7298496961593628,-1.6146708927550257,-1.7011774778366089,-1.3463007670691987,1.5415959358215332,-0.011809174214498341
1.7298920154571533,-1.6145926914610804,-1.7016358375549316,-1.347265214925148,1.5416316986083984,-0.011850659047262013
1.7299609184265137,-1.614406248132223,-1.7022461891174316,-1.3480121356299897,1.5416953563690186,-0.01178151765932256
1.7299686670303345,-1.6142503223814906,-1.7029985189437866,-1.3487681907466431,1.5416781902313232,-0.011716190968648732
1.7300405502319336,-1.6138988933958949,-1.7038757801055908,-1.3495360922864457,1.5415868759155273,-0.011682812367574513
1.730076551437378,-1.6136046848692835,-1.7048019170761108,-1.3502856206944962,1.5416078567504883,-0.011533085499898732
1.730067491531372,-1.6133376560606898,-1.705643892288208,-1.3506454092315217,1.5416433811187744,-0.011507336293355763
1.7300792932510376,-1.6131664715208949,-1.7067348957061768,-1.3508830827525635,1.5416526794433594,-0.011336151753560841
1.7301486730575562,-1.6129738293089808,-1.7077362537384033,-1.3510597807220002,1.5416781902313232,-0.011221710835592091
1.7301467657089233,-1.612556596795553,-1.7087252140045166,-1.3513290149024506,1.5416827201843262,-0.011165920888082326
1.7302086353302002,-1.612227579156393,-1.709562063217163,-1.3515144151500245,1.5416407585144043,-0.01110250154604131
1.7302446365356445,-1.6119724712767542,-1.710373044013977,-1.351698325281479,1.5416362285614014,-0.010972325001851857
1.7302730083465576,-1.6118046245970667,-1.7109479904174805,-1.3517875236323853,1.5416908264160156,-0.01095754304994756
1.7302592992782593,-1.6115790806212367,-1.711591124534607,-1.3519688260606308,1.5416288375854492,-0.010918442402974904
1.730309009552002,-1.6114756069579066,-1.7121518850326538,-1.3521530044129868,1.541643500328064,-0.010877911244527638
1.730271577835083,-1.6115056476988734,-1.7126826047897339,-1.3523010921529313,1.5415868759155273,-0.010849777852193654
1.730271577835083,-1.6114937267699183,-1.7131061553955078,-1.3524399560740967,1.5416526794433594,-0.010826889668599904
1.730283498764038,-1.6114407978453578,-1.7135189771652222,-1.3525236558965226,1.541728138923645,-0.010855023060933888
1.730304479598999,-1.611333509484762,-1.713757038116455,-1.352586255674698,1.5416646003723145,-0.010777775441304982
1.7302972078323364,-1.611220499078268,-1.7139941453933716,-1.3526370090297242,1.5416934490203857,-0.010739628468648732
1.7303208112716675,-1.6110431156554164,-1.7141212224960327,-1.3527437907508393,1.5416781902313232,-0.010774914418355763
1.730283498764038,-1.6109520397581996,-1.7142412662506104,-1.352773280148842,1.5416152477264404,-0.010800186787740529
1.7302908897399902,-1.6109081707396449,-1.7143399715423584,-1.352848471408226,1.5416362285614014,-0.010759655629293263
1.7303072214126587,-1.6108628712096156,-1.7144205570220947,-1.3528376084617157,1.5417070388793945,-0.01078349748720342
1.7303072214126587,-1.610891958276266,-1.714524745941162,-1.3529107433608552,1.5416407585144043,-0.010742012654439748
1.7303072214126587,-1.6108600101866664,-1.7146700620651245,-1.3529349875501175,1.5416646003723145,-0.010742012654439748
